Liczba wypadków,Liczba zabitych,Liczba rannych,Rok,IDKSIP zdarzenia,Zachowanie kierującego,Zachowanie pieszego,Inne przyczyny
0,0,0,2019,EWK-107977273N,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-107977358Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-107979635J,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-107979767M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-107980229E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-107980387T,Nieprawidłowe omijanie,,
0,0,0,2019,EWK-107981600J,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2019,EWK-107981697J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-107982282D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-107985825Y,Niezachowanie bezp. odleg. między pojazdami,,
0,0,0,2019,EWK-107986354F,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2019,EWK-107986498T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-107987617D,Nieprawidłowe omijanie,,
0,0,0,2019,EWK-107988193P,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-107990760A,,Inne przyczyny,
0,0,0,2019,EWK-107991095D,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-107996099Q,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-107997642L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108000579K,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108000926Q,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2019,EWK-108000949Q,Nieprawidłowe wyprzedzanie,,
0,0,0,2019,EWK-108001608C,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108001705K,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108001991A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108002437K,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108003554L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108004033E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108005230J,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108005271T,Nieprawidłowe cofanie,,
0,0,0,2019,EWK-108006015E,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2019,EWK-108006038Q,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,Inne przyczyny,
0,0,0,2019,EWK-108006148A,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108007714A,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2019,EWK-108007862U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108007988P,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108008704T,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2019,EWK-108008853N,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2019,EWK-108012846P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108015133J,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108015683R,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108019698R,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108020825R,,Inne przyczyny,
0,0,0,2019,EWK-108021887T,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108022257M,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2019,EWK-108023449Q,Nieprawidłowe cofanie,,
0,0,0,2019,EWK-108024104W,Nieprawidłowe omijanie,,
0,0,0,2019,EWK-108024435X,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2019,EWK-108025902K,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108025931C,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108026054R,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2019,EWK-108029472G,Inne przyczyny,,
0,0,0,2019,EWK-108029780C,Nieprawidłowe cofanie,,
0,0,0,2019,EWK-108030199D,Nieprawidłowe wyprzedzanie,,
0,0,0,2019,EWK-108030560Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108030980Y,Nieprawidłowe omijanie,,
0,0,0,2019,EWK-108031241H,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2019,EWK-108032302D,,,Nieustalone
0,0,0,2019,EWK-108035686P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108036951R,Inne przyczyny,,
0,0,0,2019,EWK-108042642E,Nieprawidłowe omijanie,,
0,0,0,2019,EWK-108042717D,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2019,EWK-108042734D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108046600P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108047318E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108048517L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108049165X,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2019,EWK-108049869T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108052050T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108053733A,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108055824C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108057200T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108058369C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108059607J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108060593D,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108064737U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108064799G,Nieprawidłowe omijanie,,
0,0,0,2019,EWK-108067471D,Nieprawidłowe omijanie,,
0,0,0,2019,EWK-108070572J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108071021W,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2019,EWK-108071826N,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2019,EWK-108074117F,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2019,EWK-108077789H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108078211M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108078367M,Inne przyczyny,,
0,0,0,2019,EWK-108079172D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108079699P,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108079700J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108081844X,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108081909E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108085455E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108089418A,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108090131Q,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2019,EWK-108091994A,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108092017N,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2019,EWK-108092869M,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-108094023F,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2019,EWK-108094977G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108099896T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108100749H,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2019,EWK-108104190U,,Inne przyczyny,
0,0,0,2019,EWK-108105460F,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108106471U,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-108106973H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108108077U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108108911W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108109915F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108112096X,Nieprawidłowe cofanie,,
0,0,0,2019,EWK-108114059R,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2019,EWK-108115067J,Inne przyczyny,,
0,0,0,2019,EWK-108115718G,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2019,EWK-108116193J,Inne przyczyny,,
0,0,0,2019,EWK-108116668P,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108118022W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108118547Y,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108119717T,Nieprawidłowe omijanie,,
0,0,0,2019,EWK-108120350P,Nieprawidłowe cofanie,,
0,0,0,2019,EWK-108120473A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108120832G,Nieprawidłowe omijanie,,
0,0,0,2019,EWK-108121792Y,Nieprawidłowe wymijanie,,
0,0,0,2019,EWK-108124877D,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108125699L,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108126143C,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108126356H,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108126563N,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108126684A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108128002H,Nieprawidłowe cofanie,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108128880H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108129826D,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2019,EWK-108130851P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108130859U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108130993Y,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-108133205A,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108134257U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108135405A,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108136012N,Nieprawidłowe omijanie,,
0,0,0,2019,EWK-108138303X,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108138728X,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108139526G,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108141036G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108141311M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108142098A,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108143281U,Nieprawidłowe omijanie,,
0,0,0,2019,EWK-108143924J,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108143945Q,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-108144280R,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108144311J,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108150313K,,Inne przyczyny,
0,0,0,2019,EWK-108151611D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108152215P,Nieprawidłowe cofanie,,
0,0,0,2019,EWK-108155134L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108155870R,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108158938Y,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108159959D,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108160316L,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2019,EWK-108160973Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108161004X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108161074L,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108161359W,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108162575U,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2019,EWK-108162658J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108164270Y,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108164271A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108164281P,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108164810T,Inne przyczyny,,
0,0,0,2019,EWK-108166279A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108166448N,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108167279F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108168473D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108168761Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108169309E,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2019,EWK-108170348L,Inne przyczyny,Inne przyczyny,
0,0,0,2019,EWK-108170387A,Nieprawidłowe wyprzedzanie,,
0,0,0,2019,EWK-108170429A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108170694Y,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108171875Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108174093T,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2019,EWK-108174955C,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-108178313P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108181103R,Nieprawidłowe skręcanie,,
0,0,0,2019,EWK-108181814C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108181928N,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108182225F,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2019,EWK-108185024W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108186056C,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2019,EWK-108186151U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108186735K,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108186755P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108189535P,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108190052F,Nieprawidłowe skręcanie,,
0,0,0,2019,EWK-108192588K,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108193929W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108195515L,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108196274L,Nieprawidłowe cofanie,,
0,0,0,2019,EWK-108196398X,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2019,EWK-108196693J,Nieprawidłowe omijanie,,
0,0,0,2019,EWK-108197972Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108198132P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108201146C,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108201734P,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2019,EWK-108205164W,Nieprawidłowe omijanie,,
0,0,0,2019,EWK-108205707R,Nieprawidłowe cofanie,,
0,0,0,2019,EWK-108207114M,,Inne przyczyny,
0,0,0,2019,EWK-108207139L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108209404D,Nieprawidłowe omijanie,,
0,0,0,2019,EWK-108210220W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108211215Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108211347C,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108212745C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108216055T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108220326Q,Inne przyczyny,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2019,EWK-108220455W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108226889P,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108227069Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108227745D,Nieprawidłowe cofanie,,
0,0,0,2019,EWK-108228144W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108230239K,,Inne przyczyny,
0,0,0,2019,EWK-108230376L,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-108230424D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108230652N,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108231308F,,,Nieustalone
0,0,0,2019,EWK-108231620G,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2019,EWK-108232048D,Niedostosowanie prędkości do warunków ruchu,Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-108232814F,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108232974Y,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108233862D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108234649Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108235631T,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108236315R,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108237130A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108237564H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108238218W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108239189F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108239609J,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108240262E,,,Nieustalone
0,0,0,2019,EWK-108240775H,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2019,EWK-108240975K,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108242009E,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2019,EWK-108242061L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108242336W,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2019,EWK-108243263F,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108243387F,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108243391X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108245476E,Nieprawidłowe wymijanie,,
0,0,0,2019,EWK-108246962C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108247364F,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2019,EWK-108248095Q,Nieprawidłowe skręcanie,,
0,0,0,2019,EWK-108249764H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108249923D,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2019,EWK-108252597G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108252915J,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2019,EWK-108253974E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108253980R,Inne przyczyny,,
0,0,0,2019,EWK-108255855Q,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2019,EWK-108255880W,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2019,EWK-108256220P,Nieustąpienie pierwszeństwa przejazdu,,
0,0,0,2019,EWK-108259419Y,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108260025H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108260841L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108262040Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108262063H,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-108262852K,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2019,EWK-108263043D,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-108264098D,Nieprawidłowe omijanie,Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-108264244E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108264503L,Nieprawidłowe cofanie,,
0,0,0,2019,EWK-108267495T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108270413R,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108273130Y,,Inne przyczyny,
0,0,0,2019,EWK-108274255Y,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2019,EWK-108274895U,Nieprawidłowe omijanie,,
0,0,0,2019,EWK-108277050N,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108279423W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108282996D,Nieprawidłowe omijanie,,
0,0,0,2019,EWK-108284713A,Nieprawidłowe cofanie,,
0,0,0,2019,EWK-108287268Y,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108287926W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108288372M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108288952R,Nieprawidłowe wymijanie,,
0,0,0,2019,EWK-108289453C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108292112D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108292332U,Nieprawidłowe cofanie,,
0,0,0,2019,EWK-108292339H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108293163X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108294064F,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108295109U,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108296659D,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108301161M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,Inne
0,0,0,2019,EWK-108302212T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108302224F,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108303456D,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108305348R,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2019,EWK-108307516X,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108310902L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108313314E,"Nieprawidłowe zatrzymywanie, postój",,
0,0,0,2019,EWK-108313873K,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108314994D,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
