Liczba wypadków,Liczba zabitych,Liczba rannych,Rok,IDKSIP zdarzenia,Zachowanie kierującego,Zachowanie pieszego,Inne przyczyny
0,0,0,2018,EWK-106996864N,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2018,EWK-106997417W,Nieprawidłowe omijanie,,
0,0,0,2018,EWK-106997594H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107000809Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107000989R,Nieprawidłowe wyprzedzanie,Inne przyczyny,
0,0,0,2018,EWK-107001513M,Inne przyczyny,,
0,0,0,2018,EWK-107001961L,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107002206A,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2018,EWK-107002270X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107005294Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107009365L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107021832L,Nieprawidłowe cofanie,,
0,0,0,2018,EWK-107021936T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107021949T,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2018,EWK-107023312Q,Nieprawidłowe cofanie,,
0,0,0,2018,EWK-107024679F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107025882J,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107025912W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107026824T,Nieprawidłowe omijanie,,
0,0,0,2018,EWK-107031970U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107036960A,Nieprawidłowe cofanie,,
0,0,0,2018,EWK-107041817Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107042153U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107042228U,Nieprawidłowe omijanie,,
0,0,0,2018,EWK-107049398Q,,,Nieustalone
0,0,0,2018,EWK-107051957P,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2018,EWK-107054587Q,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2018,EWK-107055009U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107055479U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107055482M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107056994N,Nieprawidłowe omijanie,,
0,0,0,2018,EWK-107061938A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107062469U,Nieprawidłowe cofanie,,
0,0,0,2018,EWK-107063881D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107065984T,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2018,EWK-107071498U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107072097K,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107073225T,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2018,EWK-107073904Q,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107076075U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107076513H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107076788D,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2018,EWK-107077821M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107079159P,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107080381L,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2018,EWK-107081419G,Nieprawidłowe omijanie,,
0,0,0,2018,EWK-107082114A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107082784Q,Nieprawidłowe cofanie,,
0,0,0,2018,EWK-107085980W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107086555Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107087836L,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107088053W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107089301G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107090004Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107090070U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107090305F,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2018,EWK-107090799H,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2018,EWK-107090802C,Nieprawidłowe omijanie,,
0,0,0,2018,EWK-107093258N,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107094535F,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2018,EWK-107096115G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107096414K,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107097771R,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107099956R,Inne przyczyny,,
0,0,0,2018,EWK-107100421W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107101149M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107101884F,Nieprawidłowe omijanie,,
0,0,0,2018,EWK-107102149R,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2018,EWK-107102178K,"Nieprawidłowe zatrzymywanie, postój",Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107103066U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107105664U,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2018,EWK-107106692P,Inne przyczyny,,
0,0,0,2018,EWK-107110949H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107111252P,Inne przyczyny,,
0,0,0,2018,EWK-107113473E,Nieprawidłowe omijanie,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107116040R,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107118619U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107118649M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107119163Q,Nieprawidłowe cofanie,,
0,0,0,2018,EWK-107120109U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107121047J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107123719A,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2018,EWK-107124235Y,Inne przyczyny,,
0,0,0,2018,EWK-107125046A,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107126536Y,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107127465L,Nieprawidłowe wymijanie,,
0,0,0,2018,EWK-107127669R,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107128207D,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107128860R,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107131292R,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2018,EWK-107131934J,Nieprawidłowe omijanie,,
0,0,0,2018,EWK-107133167E,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2018,EWK-107133908C,Nieprawidłowe cofanie,,
0,0,0,2018,EWK-107135306W,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2018,EWK-107136728Q,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2018,EWK-107137074F,Nieprawidłowe wyprzedzanie,,
0,0,0,2018,EWK-107142198T,,Inne przyczyny,
0,0,0,2018,EWK-107145997R,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107147431P,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107147691R,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2018,EWK-107148839U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107152281C,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2018,EWK-107152972A,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2018,EWK-107153920Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107153936K,Nieprawidłowe wymijanie,,
0,0,0,2018,EWK-107159899X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107160064X,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2018,EWK-107163363U,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2018,EWK-107165062H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107165289L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107180851L,Nieprawidłowe cofanie,,
0,0,0,2018,EWK-107182266M,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107183192W,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2018,EWK-107185833L,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107188723M,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2018,EWK-107192097R,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2018,EWK-107193812G,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107198854F,Nieprawidłowe omijanie,,
0,0,0,2018,EWK-107199432M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107199491W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107201846E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107201994R,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107202009H,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2018,EWK-107203421F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107203604Y,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107208561F,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107223768T,,Inne przyczyny,
0,0,0,2018,EWK-107227417A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107227975U,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2018,EWK-107234795C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107236933X,Inne przyczyny,,
0,0,0,2018,EWK-107237250U,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2018,EWK-107237797M,Omijanie pojazdu przed przejściem dla pieszych,,
0,0,0,2018,EWK-107238179K,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2018,EWK-107238192G,Nieprawidłowe wyprzedzanie,,
0,0,0,2018,EWK-107238873G,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107239065K,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2018,EWK-107241180A,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107241478C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107244912U,,Inne przyczyny,
0,0,0,2018,EWK-107249902J,,,Inne
0,0,0,2018,EWK-107253405A,Inne przyczyny,,
0,0,0,2018,EWK-107253441W,Nieprawidłowe omijanie,,
0,0,0,2018,EWK-107254421J,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107254669C,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2018,EWK-107256068P,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107258111L,Nieprawidłowe cofanie,,
0,0,0,2018,EWK-107258595T,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2018,EWK-107264708J,Nieprawidłowe cofanie,,
0,0,0,2018,EWK-107265745T,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107267089K,,Inne przyczyny,
0,0,0,2018,EWK-107273411J,Nieprawidłowe cofanie,,
0,0,0,2018,EWK-107274061M,Nieprawidłowe cofanie,,
0,0,0,2018,EWK-107276467R,Nieprawidłowe wyprzedzanie,,
0,0,0,2018,EWK-107276617E,,Inne przyczyny,
0,0,0,2018,EWK-107277528W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107278901N,Inne przyczyny,,Inne
0,0,0,2018,EWK-107280185X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107280390P,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107282209Q,Nieprzestrzeganie znaków i innych sygnałów,,
0,0,0,2018,EWK-107285827R,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2018,EWK-107286233M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107286264K,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107286390F,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107293123T,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107293452C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107297036H,,Inne przyczyny,
0,0,0,2018,EWK-107297049F,,Inne przyczyny,
0,0,0,2018,EWK-107297414Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107299517C,,,Nieustalone
0,0,0,2018,EWK-107301819K,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107302089Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107302862A,Nieprawidłowe cofanie,,
0,0,0,2018,EWK-107303258L,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107303267X,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107303330W,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2018,EWK-107306340A,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107306567G,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2018,EWK-107306583W,,Inne przyczyny,
0,0,0,2018,EWK-107306621N,Niedostosowanie prędkości do warunków ruchu,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107306648N,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107310994A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107313217N,,Inne przyczyny,
0,0,0,2018,EWK-107315842W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107315882C,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107319889E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107320872A,Nieprawidłowe cofanie,,
0,0,0,2018,EWK-107322317D,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107322362T,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2018,EWK-107322535H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107324838U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107325835L,Inne przyczyny,,
0,0,0,2018,EWK-107326053T,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107327767C,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2018,EWK-107331145F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107331210G,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107332080K,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107332957M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107333235T,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2018,EWK-107338941J,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107339008R,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107340391R,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2018,EWK-107340396R,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107343021L,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107344245U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107345551J,,,Inne
0,0,0,2018,EWK-107348462H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107348559Y,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2018,EWK-107348657D,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107348777F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107349908C,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107350817M,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107351856H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107354001T,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2018,EWK-107355255E,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2018,EWK-107355478Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107355879Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107356751L,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107360203U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107360591Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107362295E,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2018,EWK-107363866E,,,Nieustalone
0,0,0,2018,EWK-107365846T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107366602U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107368878U,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2018,EWK-107368918K,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2018,EWK-107368948L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107369076N,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2018,EWK-107369183E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107369244G,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107369711F,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2018,EWK-107373116G,Inne przyczyny,,
0,0,0,2018,EWK-107374922F,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107375933H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107378881R,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107379201A,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2018,EWK-107380393N,Nieprawidłowe cofanie,,
0,0,0,2018,EWK-107381497K,,Inne przyczyny,
0,0,0,2018,EWK-107381625Y,Inne przyczyny,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2018,EWK-107381667Y,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2018,EWK-107381820H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107383862M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107384110U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107384422N,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2018,EWK-107384612R,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2018,EWK-107385191D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107386591W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107387640J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107390204J,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2018,EWK-107390409E,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2018,EWK-107390473H,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107391133U,Inne przyczyny,,
0,0,0,2018,EWK-107391419U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107393403R,Nieprawidłowe cofanie,,
0,0,0,2018,EWK-107394435E,,,Inne
0,0,0,2018,EWK-107396457F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107397891E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107398307P,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107398358F,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody; Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2018,EWK-107398627R,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107399030M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107399592K,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107401381T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107402267T,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107402665A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107403055Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107404145Y,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2018,EWK-107404296G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107405340X,Nieprawidłowe cofanie,,
0,0,0,2018,EWK-107408174F,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107408726M,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2018,EWK-107408751J,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107409841G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107410094N,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107410587W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107410834H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107411996F,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2018,EWK-107412301T,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107412858T,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107412859U,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2018,EWK-107413141H,Inne przyczyny,,
0,0,0,2018,EWK-107414320G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107414671P,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2018,EWK-107415379U,Inne przyczyny,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107416009M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107416167N,Nieprawidłowe omijanie,,
0,0,0,2018,EWK-107416171W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107417238C,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107417819E,Nieprawidłowe wyprzedzanie,,
0,0,0,2018,EWK-107418725E,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107418726L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107420226A,Nieprawidłowe cofanie,,
0,0,0,2018,EWK-107422119T,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2018,EWK-107422185A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107422238Y,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2018,EWK-107422830L,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107423957J,Inne przyczyny,,
0,0,0,2018,EWK-107424838H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107424905W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107424960J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2018,EWK-107425036A,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2018,EWK-107425128U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2018,EWK-107427516J,Nieprawidłowe wymijanie,,
