Liczba wypadków,Liczba zabitych,Liczba rannych,Rok,IDKSIP zdarzenia,Zachowanie kierującego,Zachowanie pieszego,Inne przyczyny
0,0,0,2017,EWK-106161909P,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106161931R,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106161958L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106162506A,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106162757F,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106163286T,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106163530L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106164464Q,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2017,EWK-106164850R,Nieprawidłowe wyprzedzanie,,
0,0,0,2017,EWK-106164856W,Nieustąpienie pierwszeństwa przejazdu,,
0,0,0,2017,EWK-106164867D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106164884K,Inne przyczyny,,
0,0,0,2017,EWK-106164905Q,Nieprawidłowe omijanie,,
0,0,0,2017,EWK-106164981G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106165470Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106166895D,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2017,EWK-106167763E,Nieprawidłowe omijanie,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106168262U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106169787L,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106170046Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106175129H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106176091A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106176786T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106178943U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106182887Y,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2017,EWK-106183427X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106183482N,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106222990U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106225467K,Omijanie pojazdu przed przejściem dla pieszych,,
0,0,0,2017,EWK-106225827W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106226797E,Nieprawidłowe wymijanie,Inne przyczyny,
0,0,0,2017,EWK-106227665R,,Inne przyczyny,
0,0,0,2017,EWK-106233056G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106233070N,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106233139X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106233166A,Nieprawidłowe omijanie,,
0,0,0,2017,EWK-106234032E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106257087T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106258332E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106259409X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106259768N,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2017,EWK-106260051R,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106262003W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106263607X,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2017,EWK-106265740N,,Inne przyczyny,
0,0,0,2017,EWK-106266309Q,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2017,EWK-106268667W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106269288Y,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2017,EWK-106271844Y,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106273158C,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106274125X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106275379U,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106278201X,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2017,EWK-106278595A,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2017,EWK-106278729P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106279185T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106279335T,Nieprawidłowe wyprzedzanie,,
0,0,0,2017,EWK-106279569R,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2017,EWK-106280539M,Nieprawidłowe omijanie,,
0,0,0,2017,EWK-106281203C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106281434T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106282419A,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106283025H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106283569M,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106285232D,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106285713A,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2017,EWK-106286442E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106287280X,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106287806L,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2017,EWK-106288891K,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106288910T,,,Nieustalone
0,0,0,2017,EWK-106290133Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106290249C,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106290665X,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106291476X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106297539Q,Inne przyczyny,,
0,0,0,2017,EWK-106297612Q,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106298481X,Nieprawidłowe omijanie,,
0,0,0,2017,EWK-106299745K,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106300314D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106301666U,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106301688Y,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106301984P,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106302523C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106303138L,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106304164D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106306827T,Nieprawidłowe omijanie,,
0,0,0,2017,EWK-106306859R,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106307820C,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106308344G,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2017,EWK-106309184N,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106312383K,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2017,EWK-106312474F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106312931K,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,Inne przyczyny,
0,0,0,2017,EWK-106313383M,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2017,EWK-106313926W,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2017,EWK-106314514Y,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106316347F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106316560H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106316763N,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2017,EWK-106316837R,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106318990P,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106319044P,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106319802X,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106321197H,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2017,EWK-106321237G,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2017,EWK-106323208F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106324162T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106324557X,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2017,EWK-106325250T,Nieprawidłowe omijanie,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106325974F,Inne przyczyny,,
0,0,0,2017,EWK-106327861H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106328949F,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2017,EWK-106329792Y,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106330431N,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106330479Q,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2017,EWK-106333248G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106335794P,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2017,EWK-106336579L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106337088Y,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106338904N,,Inne przyczyny,
0,0,0,2017,EWK-106338980T,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106341048Q,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106341179N,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106341731C,Inne przyczyny,,
0,0,0,2017,EWK-106342951G,,,Inne
0,0,0,2017,EWK-106342966L,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106347816G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106347830W,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106348362X,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106349339G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106352018G,Gwałtowne hamowanie,Inne przyczyny,
0,0,0,2017,EWK-106352394F,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106353908N,,,Inne
0,0,0,2017,EWK-106354456H,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106358027G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106358269U,Nieprawidłowe omijanie,,
0,0,0,2017,EWK-106358872Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106359612E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106360006C,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2017,EWK-106360046P,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106361045Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106361603M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106361716D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106363889F,Nieprawidłowe cofanie,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106365891N,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106367875D,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106370415R,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106370847M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106370880T,Inne przyczyny,,
0,0,0,2017,EWK-106371168Q,,Inne przyczyny,
0,0,0,2017,EWK-106371215J,Nieprawidłowe omijanie,,
0,0,0,2017,EWK-106371538T,Wyprzedzanie pojazdu przed przejściem dla pieszych,,
0,0,0,2017,EWK-106371788H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106372500E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106372546L,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106373238X,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106375304J,Nieprawidłowe omijanie,,
0,0,0,2017,EWK-106376062K,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2017,EWK-106376882H,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2017,EWK-106381075Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106381457C,Nieustąpienie pierwszeństwa przejazdu,,
0,0,0,2017,EWK-106381499H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106383298E,Inne przyczyny,,
0,0,0,2017,EWK-106404190Q,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106404694W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106404981K,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106405123Y,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2017,EWK-106405136A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106406153G,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106409673L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106411453N,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106413552R,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106413675A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106413853N,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106414239F,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2017,EWK-106414443G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106414558Y,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106417694R,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106418230M,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2017,EWK-106418529R,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106419795X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106420194W,Niestosowanie się do sygnalizacji świetlnej,,
0,0,0,2017,EWK-106420322J,Inne przyczyny,,
0,0,0,2017,EWK-106420337A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106420691K,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106420925X,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106421341C,,Inne przyczyny,
0,0,0,2017,EWK-106421468G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106422946F,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106423345H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106423924C,Nieprawidłowe wyprzedzanie,,
0,0,0,2017,EWK-106424896E,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2017,EWK-106427030P,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106427766J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106428263E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106428615H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106428965D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106429032T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106429191C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106429391X,,Inne przyczyny,
0,0,0,2017,EWK-106429930U,Nieprawidłowe omijanie,Inne przyczyny,
0,0,0,2017,EWK-106430547M,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2017,EWK-106432862M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106434329Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106437104M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106437141M,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106437174U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106437958H,Nieprawidłowe skręcanie,,
0,0,0,2017,EWK-106438143R,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2017,EWK-106438611E,,,Nieustalone
0,0,0,2017,EWK-106439711H,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2017,EWK-106440994E,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2017,EWK-106441219E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106443162J,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2017,EWK-106444157F,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106444498M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106445362T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106445704A,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106446609H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106448015D,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2017,EWK-106448443R,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106448452Y,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2017,EWK-106448783C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106448799M,Nieustąpienie pierwszeństwa przejazdu,,
0,0,0,2017,EWK-106448825U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106449009K,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106449422W,,,Nieustalone
0,0,0,2017,EWK-106449654Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106450383C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106451040H,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106451193C,,Inne przyczyny,
0,0,0,2017,EWK-106453363J,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106454147A,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106454199U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106455176M,Nieprawidłowe wyprzedzanie,,
0,0,0,2017,EWK-106455316A,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106455750W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106456337H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106458029G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106459391C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106460018U,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106461900U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106462860L,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106466860Y,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2017,EWK-106467516R,Nieprawidłowe omijanie,,
0,0,0,2017,EWK-106467561E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106467588Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106467595L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106467690G,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2017,EWK-106469769D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106469812R,,"Zatrzymanie, cofnięcie się",
0,0,0,2017,EWK-106469859H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106470077P,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2017,EWK-106474190X,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2017,EWK-106474814W,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2017,EWK-106474913U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106475150U,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2017,EWK-106475793L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106475908U,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106478284N,Inne przyczyny,,
0,0,0,2017,EWK-106479115M,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106479296E,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2017,EWK-106479329G,Inne przyczyny,,
0,0,0,2017,EWK-106479406R,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106481157P,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2017,EWK-106481772F,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2017,EWK-106482109J,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106482470E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106485893C,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2017,EWK-106486486W,Nieprawidłowe omijanie,,
0,0,0,2017,EWK-106487190F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106487481F,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2017,EWK-106487644M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106488390Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106489147Y,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106489338G,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106490171U,,Inne przyczyny,
0,0,0,2017,EWK-106490214F,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106490338C,Nieprawidłowe omijanie,,
0,0,0,2017,EWK-106491019M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106491048D,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106491843F,Nieprawidłowe wymijanie,,
0,0,0,2017,EWK-106491955T,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106494222J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106494290D,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106494628C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106495082E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106495982N,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106497950Y,,Inne przyczyny,
0,0,0,2017,EWK-106499272A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106501907R,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106502063M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106502808T,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106506948A,Nieprawidłowe wymijanie,,
0,0,0,2017,EWK-106506986H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106506997U,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106507148C,Nieprawidłowe wymijanie,,
0,0,0,2017,EWK-106507595A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
